col_ID,Target,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,Press_mm_hg,RH_out,Windspeed,Visibility,rv1,rv2
A14943,80,0,21.39,36.23,19.29,38.66333333,22.79,34.2,21.7,33.79,20.53333333,49.93333333,5.5,55.19,21.5,31.89,23.1,37.56,20.39,36.59,757.9666667,83.33333333,4,32.66666667,40.59007941,40.59007941
A14944,220,0,21.39,36.29,19.34,38.79,22.79,34.2,21.7,33.79,20.53333333,49.76,5.823333333,51.92333333,21.54285714,31.86142857,23.1,37.5,20.39,36.59,758,85,4,34.5,15.43887815,15.43887815
A14945,400,0,21.39,36.29,19.53333333,38.66333333,22.79,34.2,21.7,33.83125,20.6,49.56666667,6.23,47.79666667,21.54,31.754,23.1,37.5,20.46333333,36.59,758.0333333,86.66666667,4,36.33333333,28.33237788,28.33237788
A14946,90,0,21.39,36.29,19.6,38.53,22.79,34.2,21.7,33.856,20.5,49.33333333,6.666666667,41.63333333,21.57142857,31.7,23.1,37.5,20.445,36.645,758.0666667,88.33333333,4,38.16666667,27.31869137,27.31869137
A14947,70,0,21.5,36.5,19.7,38.56,22.73,34.2,21.7,33.97142857,20.56666667,49.06666667,7.126666667,37.16666667,21.54,31.64,23.1,37.43333333,20.46333333,36.66333333,758.1,90,4,40,11.13563241,11.13563241
A14948,70,0,21.5,36.5,19.7,38.43333333,22.79,34.2,21.7,34,20.5,48.83333333,7.16,33.62333333,21.52857143,31.57142857,23.1,37.4,20.46333333,36.66333333,758.0333333,88,4,40,36.03150744,36.03150744
A14949,60,0,21.5,36.5,19.79,38.46666667,22.79,34.2,21.7,34.05142857,20.5,48.62666667,7.493333333,33.82333333,21.6,31.5,23.16666667,37.32666667,20.42666667,36.62666667,757.9666667,86,4,40,46.21144464,46.21144464
A14950,80,0,21.5,36.56,19.85666667,38.4,22.79,34.2,21.7,34.09,20.5,48.43,8.196666667,30.65666667,21.6,31.40571429,23.2,37.22333333,20.5,36.7,757.9,84,4,40,22.27122198,22.27122198
A14951,60,0,21.55,36.545,19.89,38.26,22.79,34.16333333,21.7,34.16857143,20.5,48.23,7.923333333,28.19666667,21.6,31.39,23.2,37.09,20.5,36.7,757.8333333,82,4,40,28.01237179,28.01237179
A14952,70,10,21.6,36.56,19.89,38.26,22.79,34.09,21.7,34.2,20.5,48.02666667,5.533333333,42.46333333,21.6,31.31857143,23.2,37.09,20.5,36.7,757.7666667,80,4,40,16.83309256,16.83309256
A14953,60,0,21.6,36.5,19.76,38.4,22.7,34.2,21.7,34.18428571,20.5,47.9,4.6,51.79666667,21.56,31.29,23.2,37.09,20.42666667,36.62666667,757.7,78,4,40,10.6571933,10.6571933
A14954,60,0,21.6,36.5,19.7,38.4,22.76,34.2,21.64,34.09,20.5,47.76,4.66,54.93333333,21.52857143,31.29,23.2,37.06,20.5,36.62666667,757.7,80.33333333,3.5,40,35.01062741,35.01062741
A14955,70,0,21.6,36.43333333,19.79,38.36333333,22.76,34.2,21.6,34.09,20.5,47.62666667,4.993333333,56.26666667,21.52,31.29,23.2,37,20.42666667,36.53,757.7,82.66666667,3,40,48.20664043,48.20664043
A14956,60,0,21.6,36.4,19.79,38.29,22.7,34.2,21.6,34.134,20.5,47.36333333,5.293333333,56.26666667,21.6125,31.29,23.2,36.86333333,20.5,36.59,757.7,85,2.5,40,39.46291659,39.46291659
A14957,50,0,21.66666667,36.46666667,19.82333333,38.32666667,22.7,34.2,21.61428571,34.21285714,20.5,47.23,5.893333333,56.86,21.7,31.29,23.26,36.86333333,20.5,36.73,757.7,87.33333333,2,40,18.84786852,18.84786852
A14958,50,0,21.7,36.5,19.89,38.4,22.76,34.2,21.7,34.312,20.5,47.06,6.633333333,51.12333333,21.7,31.29,23.29,36.79,20.5,36.79,757.7,89.66666667,1.5,40,20.30979897,20.30979897
A14959,50,0,21.7,36.5,19.92666667,38.29,22.7,34.2,21.7,34.4,20.5,46.93333333,7.093333333,36.79,21.7,31.23857143,23.35666667,36.79,20.42666667,36.82666667,757.7,92,1,40,25.43187147,25.43187147
A14960,60,0,21.73,36.5,20,38.29,22.7,34.2,21.7,34.4,20.5,46.76,7.295,28.245,21.7,31.2,23.29,36.66333333,20.5,36.9,757.6333333,88.5,1.666666667,40,32.3229189,32.3229189
A14961,70,10,21.79,36.5,20,38.2,22.7,34.245,21.64285714,34.36571429,20.5,46.6175,7.526666667,24.76,21.7,31.12857143,23.35666667,36.53,20.5,36.9,757.5666667,85,2.333333333,40,0.597852888,0.597852888
A14962,60,0,21.79,36.4,20.06666667,38.2,22.63333333,34.23,21.62,34.312,20.5,46.53,7.333333333,29.03333333,21.736,31.1,23.39,36.4,20.5,36.9,757.5,81.5,3,40,6.803042104,6.803042104
A14963,60,0,21.79,36.4,20.1,37.96666667,22.7,34.29,21.7,34.4,20.5,46.4,7.726666667,30.16333333,21.79,30.95142857,23.39,36.4,20.5,36.93333333,757.4333333,78,3.666666667,40,2.334872249,2.334872249
A14964,70,0,21.82333333,36.4,20.1,37.925,22.6,34.2,21.7,34.4,20.5,46.32666667,7.6,29.29,21.79,30.89,23.46333333,36.36333333,20.5,36.93333333,757.3666667,74.5,4.333333333,40,30.67451083,30.67451083
A14965,70,0,21.89,36.4,20.16666667,37.86,22.6,34.2,21.7,34.45714286,20.5,46.16333333,7.6,22.63,21.81857143,30.89,23.4725,36.345,20.5,37,757.3,71,5,40,9.367384145,9.367384145
A14966,80,0,21.89,36.36333333,20.1,37.66333333,22.6,34.2,21.7,34.5,20.5,46.03,7.726666667,19.63,21.89,30.754,23.56666667,36.23,20.5,37,757.3,70.16666667,5.333333333,40,38.8493448,38.8493448
A14967,60,0,21.89,36.29,20.1,37.53,22.66666667,34.26,21.7,34.42857143,20.5,45.93,8.033333333,17.9,21.98428571,30.55714286,23.63333333,36.16333333,20.5,37,757.3,69.33333333,5.666666667,40,28.43853076,28.43853076
A14968,80,0,22,36.36333333,20.13333333,37.5,22.7,34.29,21.7,34.4,20.5,45.79,8.3,16.36666667,22.02,30.434,23.7,36.09,20.5,37.09,757.3,68.5,6,40,15.7875027,15.7875027
A14969,70,0,22,36.29,20.13333333,37.5,22.7,34.23,21.7,34.4,20.39,45.56,7.063333333,25.29,22.02857143,30.31857143,23.7,36,20.5,37.09,757.3,67.66666667,6.333333333,40,0.041232316,0.041232316
A14970,60,10,22,36.26,20.1,37.5,22.63333333,34.23,21.7,34.3725,20.39,45.5,5.93,37.09666667,22,30.29,23.7,36,20.5,37.09,757.3,66.83333333,6.666666667,40,2.214880055,2.214880055
A14971,60,0,22,36.2,20.1,37.5,22.7,34.29,21.7,34.4,20.39,45.4,5.866666667,42.83333333,22.01428571,30.29,23.7,36,20.5,37.03,757.3,66,7,40,25.53206242,25.53206242
A14972,60,0,22,36.2,20.1,37.36333333,22.7,34.4,21.7,34.36857143,20.46333333,45.4,6.333333333,38.96666667,22.1,30.272,23.7,35.93333333,20.56666667,37.03,757.3166667,68.16666667,6.833333333,40,20.69639403,20.69639403
A14973,80,0,22.03333333,36.23,20.1,37.29,22.7,34.4,21.7,34.4,20.46333333,45.33333333,6.626666667,36.26333333,22.1,30.2,23.7,35.86333333,20.56666667,37.09,757.3333333,70.33333333,6.666666667,40,35.05693693,35.05693693
A14974,80,0,22.1,36.29,20.06666667,37.53,22.7,34.4,21.68571429,34.29285714,20.39,45.2,5.56,41.73,22.04,30,23.7,35.79,20.5,37.09,757.35,72.5,6.5,40,10.71411258,10.71411258
A14975,80,0,22.1,36.26,20,37.59,22.7,34.4,21.6,34.178,20.5,45.13333333,4.896666667,48.09333333,22.1,29.93714286,23.7,36.03,20.5,37.03,757.3666667,74.66666667,6.333333333,40,14.86386316,14.86386316
A14976,100,0,22.1,36.2,20,37.66333333,22.7,34.5,21.6,34.09,20.5,44.86,5.2725,48.5475,22.1,29.87,23.76,36.09,20.5,37,757.3833333,76.83333333,6.166666667,40,30.60079722,30.60079722
A14977,90,0,22.1,36.16333333,20.06666667,37.59,22.7,34.5,21.6,34.2,20.5,44.49,5.733333333,48.29666667,22.1,29.79,23.79,36.09,20.5,36.93333333,757.4,79,6,40,40.90255979,40.90255979
A14978,110,0,22.1,36.03,20.1,37.29666667,22.7,34.5,21.6,34.29285714,20.56666667,44.15666667,6.366666667,38.12666667,22.1,29.7,23.85666667,36.16333333,20.5,36.66333333,757.3833333,76.83333333,6,40,30.97808562,30.97808562
A14979,100,0,22.13333333,35.86333333,20.1,37.03,22.7,34.5,21.66,34.478,20.6,43.79666667,6.626666667,33.79333333,22.1,29.54142857,23.92666667,36.26666667,20.5,36.53,757.3666667,74.66666667,6,40,21.44054803,21.44054803
A14980,110,0,22.13333333,35.73,20.1,36.9,22.7,34.4,21.7,34.59,20.625,43.4475,7.03,24.5,22.1,29.37,24,36.46666667,20.5,36.43333333,757.35,72.5,6,40,24.32159716,24.32159716
A14981,120,0,22.13333333,36,20.03333333,36.76666667,22.6,34.26,21.7,34.59,20.7,43.32666667,7.09,24.1,22.1,29.26428571,24.1,36.79,20.5,36.43333333,757.3333333,70.33333333,6,40,9.194006445,9.194006445
A14982,120,0,22.2,36,20,36.56,22.6,34.2,21.71285714,34.53857143,20.79,43.02666667,7.293333333,22.8,22.1,29.1,24.16666667,36.79,20.5,36.13333333,757.3166667,68.16666667,6,40,15.40450292,15.40450292
A14983,110,0,22.2,36.03,20.075,36.67,22.6,34.09,21.79,34.5,20.85666667,42.9,7.56,23,22.1,29,24.2,36.59,20.5,35.86,757.3,66,6,40,47.04881428,47.04881428
A14984,110,0,22.2,36.09,20.1,37.06,22.6,34.03,21.79,34.35,20.79,42.56,7.59,21.72333333,22.1,29.01428571,24.26,36.53,20.5,35.495,757.35,65.66666667,5.833333333,40,30.83355202,30.83355202
A14985,110,0,22.2,36,20,37,22.56666667,33.96666667,21.7,34.054,20.79,42.43333333,7.53,23.72333333,22.1,29.1,24.29,36.45,20.5,35.16333333,757.4,65.33333333,5.666666667,40,15.9751697,15.9751697
A14986,110,0,22.2,36,20,37.06,22.56666667,33.9,21.7,33.88,20.7,42.26,7.026666667,25.63,22.07142857,29.02857143,24.26,36.22333333,20.5,34.96333333,757.45,65,5.5,40,33.96254829,33.96254829
A14987,110,0,22.16666667,36,19.89,37.12666667,22.5,33.79,21.7,33.772,20.7,42.12666667,6.833333333,26.22333333,22,29,24.26,36.16333333,20.5,34.66333333,757.5,64.66666667,5.333333333,40,27.27443407,27.27443407
A14988,100,0,22.1,35.93333333,19.89,37.2,22.5,33.86333333,21.7,33.66857143,20.7,41.86333333,6.656666667,25.86666667,22,29.14142857,24.29,36.09,20.42666667,34.39,757.55,64.33333333,5.166666667,40,34.95116142,34.95116142
A14989,100,0,22.16666667,35.79,19.85666667,37,22.5,33.79,21.7,33.554,20.7,41.73,6.53,24.46,22.02,29.412,24.29,36.09,20.39,34.13333333,757.6,64,5,40,13.06503094,13.06503094
A14990,90,0,22.1,35.845,19.79,37.06,22.5,33.79,21.61428571,33.33857143,20.7,41.66333333,6.2,24.86666667,22.02857143,29.5,24.29,36,20.39,33.93333333,757.6333333,65.33333333,5,40,21.83865982,21.83865982
A14991,70,0,22.1,35.73,19.79,37.2,22.5,33.79,21.6,33.178,20.63333333,41.46333333,5.793333333,25.06,22,29.5,24.29,36,20.39,33.72333333,757.6666667,66.66666667,5,40,18.78850192,18.78850192
A14992,100,0,22.1,35.73,19.79,37.26,22.5,33.86333333,21.6,33.09,20.7,41.5,5.366666667,27.23,22,29.51428571,24.32333333,36,20.39,33.53,757.7,68,5,40,42.71829317,42.71829317
A14993,100,0,22.1,35.79,19.76,37.43333333,22.46333333,33.96666667,21.6,33,20.7,41.43333333,5.095,27.52,21.978,29.518,24.39,35.93333333,20.29,33.36333333,757.7333333,69.33333333,5,40,38.66361411,38.66361411
A14994,120,0,22.1,35.9,19.7,37.5,22.39,33.96666667,21.54285714,32.85142857,20.66666667,41.36333333,4.833333333,28.05666667,21.89,29.31857143,24.29,35.9,20.29,33.29,757.7666667,70.66666667,5,40,27.29513252,27.29513252
A14995,110,0,22.1,35.82666667,19.6,37.4,22.39,34.09,21.5,32.714,20.6,41.23,4.59,29.22666667,21.89,29.434,24.29,35.82666667,20.29,33.16333333,757.8,72,5,40,32.36664521,32.36664521
A14996,110,0,22.1,35.76,19.53333333,37.4,22.39,34.03,21.5,32.57875,20.6,41.09,4.656666667,30.62666667,21.89,29.46857143,24.35666667,35.76,20.29,33.03,757.8333333,73.66666667,4.666666667,40,3.293259477,3.293259477
A14997,110,10,22.03333333,35.62666667,19.5,37.29,22.42666667,34,21.46857143,32.47142857,20.6,41.09,4.56,31.32333333,21.85,29.456,24.35666667,35.7,20.29,32.9,757.8666667,75.33333333,4.333333333,40,32.69058353,32.69058353
A14998,110,0,22,35.46666667,19.42666667,37.29,22.42666667,34,21.39,32.29,20.6,40.96666667,4.226666667,32.59666667,21.89,29.69714286,24.39,35.66333333,20.29,32.82666667,757.9,77,4,40,46.4575923,46.4575923
A14999,110,0,22,35.4,19.35666667,37.36,22.39,33.9,21.39,32.27714286,20.6,40.9,3.833333333,34.92666667,21.956,30.016,24.39,35.66333333,20.26,32.66333333,757.9333333,78.66666667,3.666666667,40,43.0274402,43.0274402
A15000,100,10,22,35.5,19.29,37.43333333,22.39,33.975,21.39,32.218,20.55,40.845,3.626666667,36.06666667,21.89,29.89,24.39,35.7,20.2,32.53,757.9666667,80.33333333,3.333333333,40,39.8901913,39.8901913
A15001,90,0,21.92666667,35.5,19.29,37.5,22.39,34,21.39,32.22571429,20.5,40.79,3.466666667,37.66,21.89,29.976,24.39,35.7,20.2,32.4,758,82,3,40,10.66819638,10.66819638
A15002,110,0,21.89,35.4,19.2225,37.425,22.39,34.09,21.35,32.2,20.5,40.79,3.326666667,39.52666667,21.89,30.1,24.39,35.73,20.2,32.4,758.05,82.16666667,3,40,48.46785176,48.46785176
A15003,90,0,21.89,35.4,19.2,37.46666667,22.39,33.96333333,21.29,32.27714286,20.5,40.7,3.29,41.53333333,21.83,30.14,24.32333333,35.86333333,20.2,32.29,758.1,82.33333333,3,40,36.38853554,36.38853554
A15004,90,0,21.89,35.4,19.1,37.59,22.39,33.9,21.29,32.334,20.5,40.7,3.29,42.53333333,21.80428571,30.21285714,24.39,35.93333333,20.175,32.29,758.15,82.5,3,40,17.19817637,17.19817637
A15005,80,0,21.89,35.4,19.1,37.59,22.39,33.96666667,21.29,32.29,20.5,40.7,3.06,43.39666667,21.79,30.456,24.32333333,36.13333333,20.16666667,32.56333333,758.2,82.66666667,3,40,7.200588379,7.200588379
A15006,80,0,21.79,35.29,19,37.62666667,22.5,34.03,21.29,32.29,20.5,40.83333333,2.86,43.86333333,21.79,30.76428571,24.39,36.645,20.2,33.3,758.25,82.83333333,3,40,6.927875988,6.927875988
A15007,80,10,21.79,35.29,19,37.7,22.5,34.09,21.23857143,32.29,20.39,40.93333333,2.663333333,44.79333333,21.79,31,24.39,37,20.2,33.69333333,758.3,83,3,40,42.29730518,42.29730518
A15008,80,0,21.73,35.5,18.89,37.82666667,22.5,34.2,21.236,32.334,20.39,41,2.53,45.26,21.815,31.20625,24.39,37,20.2,34.15666667,758.2833333,84.33333333,3,40,28.57055862,28.57055862
A15009,80,0,21.73,35.43333333,18.89,37.9,22.56666667,34.26,21.23857143,32.33714286,20.46333333,41.29,2.133333333,44.76333333,21.79,31.45285714,24.42666667,37.12666667,20.2,34.43,758.2666667,85.66666667,3,40,28.5242721,28.5242721
A15010,70,0,21.7,35.4,18.79,37.93333333,22.6,34.29,21.2,32.334,20.39,41.36333333,1.8975,45.8425,21.79,31.678,24.5,37.2,20.2,34.76666667,758.25,87,3,40,24.28489527,24.28489527
A15011,70,0,21.7,35.36333333,18.79,38.06,22.6,34.36333333,21.2,32.4,20.39,41.53,1.73,45.9,21.79,31.81857143,24.5,37.2,20.2,34.96666667,758.2333333,88.33333333,3,40,7.563816512,7.563816512
A15012,60,0,21.63333333,35.29,18.7,38.12666667,22.6,34.4,21.2,32.4,20.39,41.66333333,1.533333333,46.6,21.79,32.036,24.5,37.2,20.2,35.23,758.2166667,89.66666667,3,40,36.61927963,36.61927963
A15013,60,0,21.6,35.26,18.7,38.26,22.6,34.46666667,21.2,32.4,20.39,41.79,1.533333333,47.52666667,21.79,32.22,24.56666667,37.46333333,20.2,35.36333333,758.2,91,3,40,43.56599175,43.56599175
A15014,60,0,21.6,35.26,18.6,38.23,22.6,34.5,21.2,32.46,20.39,41.86333333,1.5,48.53333333,21.79,32.438,24.56666667,37.66333333,20.2,35.53,758.1833333,90.83333333,2.666666667,40,22.72380326,22.72380326
A15015,80,0,21.6,35.2,18.53333333,38.36333333,22.53333333,34.5,21.11428571,32.48571429,20.35666667,42,1.566666667,49.66666667,21.79,32.62142857,24.6,37.76666667,20.2,35.66333333,758.1666667,90.66666667,2.333333333,40,25.80454689,25.80454689
A15016,70,0,21.6,35.2,18.5,38.5,22.56666667,34.5,21.1,32.5,20.35666667,42.06,1.826666667,50.7,21.79,32.834,24.6,37.9,20.2,35.86,758.15,90.5,2,40,32.38021544,32.38021544
A15017,80,0,21.5,35.2,18.5,38.56,22.56666667,34.56,21.1,32.52571429,20.35666667,42.2,1.966666667,50.76,21.79,32.97,24.6,38.12666667,20.2,36.06,758.1333333,90.33333333,1.666666667,40,36.23562705,36.23562705
A15018,80,0,21.5,35.2,18.46333333,38.7,22.6,34.62666667,21.1,32.59,20.35666667,42.26,2.09,51.03,21.79,33.156,24.6,38.33333333,20.2,36.23,758.1166667,90.16666667,1.333333333,40,48.14245129,48.14245129
A15019,70,0,21.5,35.23,18.39,38.7,22.6,34.7,21.1,32.59,20.29,42.29,2.163333333,51.16333333,21.79,33.26428571,24.6,38.62666667,20.2,36.36333333,758.1,90,1,40,4.591214308,4.591214308
A15020,80,0,21.5,35.29,18.35666667,38.82666667,22.6,34.7,21.1,32.612,20.29,42.43333333,2.23,51.36666667,21.79,33.29,24.6,38.62666667,20.2,36.53,758.0833333,90.5,1.166666667,40,22.61440317,22.61440317
A15021,70,0,21.46333333,35.2,18.29,38.9,22.6,34.73,21.0875,32.68625,20.29,42.56,2.29,51.76,21.79,33.38428571,24.6,38.62666667,20.2,36.66333333,758.0666667,91,1.333333333,40,36.53546863,36.53546863
A15022,70,0,21.39,35.2,18.29,38.96666667,22.6,34.79,21,32.59,20.29,42.59,2.4,52.09,21.79,33.4,24.6,38.7,20.2,36.82666667,758.05,91.5,1.5,40,18.14575411,18.14575411
A15023,80,0,21.39,35.2,18.2,38.9,22.63333333,34.82666667,21.04,32.7,20.29,42.66333333,2.4,52.03,21.79,33.42857143,24.5,38.89,20.2,36.9975,758.0333333,92,1.666666667,40,39.02743591,39.02743591
A15024,60,0,21.39,35.2,18.2,38.96666667,22.7,34.9,21.01428571,32.7,20.29,42.7,2.29,51.73,21.736,33.5,24.56666667,39.22333333,20.2,37.16333333,758.0166667,92.5,1.833333333,40,1.961936511,1.961936511
A15025,70,0,21.39,35.2,18.2,39,22.7,34.96666667,21,32.718,20.29,42.76,2.23,51.59666667,21.79,33.55142857,24.5,39.36,20.2,37.36,758,93,2,40,30.2122837,30.2122837
A15026,60,0,21.32333333,35.2,18.2,39,22.7,34.9,21,32.79,20.29,42.79,2.145,51.145,21.79,33.612,24.5,39.7,20.2,37.56,757.95,93.5,2,37.5,31.26477314,31.26477314
A15027,70,0,21.29,35.2,18.1,39.03,22.7,35,21,32.79,20.29,42.86333333,2,51.32666667,21.75142857,33.7,24.5,40.1,20.2,37.73,757.9,94,2,35,8.695452963,8.695452963
A15028,70,0,21.29,35.2,18.1,39.09,22.7,35,21,32.85285714,20.23,42.82666667,1.933333333,51.52666667,21.7,33.7,24.5,40.56666667,20.2,37.79,757.85,94.5,2,32.5,19.48681364,19.48681364
A15029,60,0,21.29,35.245,18.1,39.09,22.7,35,21,32.856,20.23,42.9,1.863333333,51.7,21.72571429,33.7,24.5,40.83333333,20.2,37.93333333,757.8,95,2,30,41.47443415,41.47443415
A15030,80,0,21.29,35.29,18.1,39.16333333,22.7,35,20.92142857,32.9,20.2,42.9,1.79,51.5,21.7,33.7,24.46333333,40.96666667,20.2,38.06,757.75,95.5,2,27.5,28.37308326,28.37308326
A15031,70,0,21.23,35.23,18.06666667,39.16333333,22.7,35.09,20.89,32.9,20.2,42.96666667,1.6,51.12666667,21.7,33.7,24.39,40.96666667,20.2,38.2,757.7,96,2,25,0.7727877,0.7727877
A15032,60,0,21.2,35.2,18,39.09,22.7,35.09,20.89,32.98571429,20.2,43,1.533333333,51.26,21.7,33.736,24.39,41.09,20.2,38.26,757.6333333,96,2.166666667,24.5,39.20551649,39.20551649
A15033,70,0,21.2,35.2,18,39.2,22.7,35.09,20.89,33,20.2,43,1.6,51.69333333,21.73857143,33.79,24.39,41.16333333,20.2,38.29,757.5666667,96,2.333333333,24,37.92382117,37.92382117
A15034,70,0,21.2,35.29,17.92666667,39.2,22.7,35.09,20.89,33,20.2,43,1.666666667,52.3,21.7,33.8725,24.39,41.4,20.2,38.29,757.5,96,2.5,23.5,15.58896161,15.58896161
A15035,60,0,21.2,35.29,17.89,39.23,22.7,35.09,20.89,33.09,20.2,43,1.666666667,52.63333333,21.7,33.96,24.32333333,41.46666667,20.2,38.4,757.4333333,96,2.666666667,23,40.32945751,40.32945751
A15036,40,0,21.16666667,35.29,17.89,39.29,22.7,35.09,20.89,33.09,20.2,43.03,1.6,52.43333333,21.7,34,24.39,41.56,20.2,38.4,757.3666667,96,2.833333333,22.5,35.35609987,35.35609987
A15037,40,0,21.1,35.29,17.85666667,39.26,22.7,35.09,20.87,33.072,20.2,43.09,1.6,52.59666667,21.7,34,24.32333333,41.43333333,20.2,38.5,757.3,96,3,22,47.23220773,47.23220773
A15038,50,0,21.1,35.29,17.85666667,39.33333333,22.625,35.0225,20.79,33,20.2,43.12666667,1.666666667,53.12333333,21.7,34.07714286,24.35666667,41.4,20.2,38.5,757.2333333,96.16666667,2.833333333,22.16666667,5.049672083,5.049672083
A15039,70,0,21.1,35.29,17.79,39.23,22.6,35.06,20.79,33,20.2,43.2,1.7,53.33333333,21.7,34.09,24.29,41.4,20.2,38.59,757.1666667,96.33333333,2.666666667,22.33333333,40.93978845,40.93978845
A15040,80,0,21.1,35.32666667,17.79,39.29,22.6,35.03,20.79,33.07714286,20.13333333,43.2,1.633333333,53.06666667,21.7,34.16857143,24.29,41.36333333,20.2,38.66333333,757.1,96.5,2.5,22.5,3.185334068,3.185334068
A15041,70,0,21.03333333,35.32666667,17.79,39.36333333,22.6,35.09,20.79,33.09,20.13333333,43.2,1.633333333,53.19666667,21.7,34.254,24.29,41.29,20.2,38.79,757.0333333,96.66666667,2.333333333,22.66666667,0.431898166,0.431898166
A15042,70,0,21,35.29,17.76,39.4,22.6,35.09,20.79,33.09,20.13333333,43.2,1.795,53.9475,21.7,34.25142857,24.29,41.29,20.2,38.8175,756.9666667,96.83333333,2.166666667,22.83333333,29.39653331,29.39653331
A15043,60,0,21,35.29,17.7,39.4,22.6,35.09,20.754,33.2,20.1,43.29,2.026666667,54.66,21.7,34.29,24.29,41.23,20.2,38.9,756.9,97,2,23,18.28116205,18.28116205
A15044,60,0,21,35.29,17.7,39.5,22.6,35.09,20.7,33.2,20.1,43.29,2.23,54.93333333,21.7,34.29,24.29,41.23,20.2,38.9,756.8166667,96.83333333,2,22.66666667,10.56448042,10.56448042
A15045,70,0,21,35.36333333,17.7,39.56,22.6,35.09,20.736,33.2,20.1,43.29,2.29,55.06,21.7,34.4,24.29,41.29,20.2,38.9,756.7333333,96.66666667,2,22.33333333,0.811683375,0.811683375
A15046,60,0,21,35.4,17.7,39.59,22.6,35.09,20.7,33.2675,20.1,43.29,2.326666667,54.96666667,21.7,34.4,24.29,41.2,20.2,39,756.65,96.5,2,22,2.702587668,2.702587668
A15047,70,0,21,35.4,17.7,39.59,22.6,35.16333333,20.7,33.29,20.1,43.29,2.326666667,54.82666667,21.7,34.4,24.2225,41.025,20.2,39,756.5666667,96.33333333,2,21.66666667,43.75556132,43.75556132
A15048,70,0,20.89,35.5,17.66666667,39.59,22.6,35.2,20.7,33.4,20.1,43.36333333,2.4,54.73,21.7,34.4,24.2,40.9,20.2,39,756.4833333,96.16666667,2,21.33333333,42.48152005,42.48152005
A15049,80,0,20.89,35.5,17.66666667,39.66333333,22.6,35.2,20.7,33.4,20.1,43.4,2.4,54.93,21.7,34.356,24.2,40.76,20.2,39,756.4,96,2,21,35.44093074,35.44093074
A15050,110,0,20.89,35.76666667,17.7,39.76666667,22.6,35.2,20.7,33.4,20.1,43.4,2.53,55.23,21.65714286,34.33714286,24.2,40.7,20.2,39.03,756.3166667,95.83333333,2.166666667,21,38.12601268,38.12601268
A15051,60,0,20.89,36.26666667,17.63333333,40.23333333,22.53333333,35.12666667,20.65714286,33.42857143,20,43.4,2.663333333,55.43,21.62,34.312,24.2,40.7,20.2,39.16333333,756.2333333,95.66666667,2.333333333,21,25.69454701,25.69454701
A15052,60,10,20.96333333,36.46666667,17.6,40.96333333,22.46333333,34.93,20.64,33.58,20.06666667,43.4,2.73,55.5,21.62857143,34.32142857,24.2,40.76,20.2,39.09,756.15,95.5,2.5,21,14.49929607,14.49929607
A15053,70,0,21,36.53,17.6,41.16333333,22.39,34.79,20.64285714,33.65285714,20.03333333,43.43333333,2.79,55.43333333,21.64,34.334,24.2,40.73,20.2,39.09,756.0666667,95.33333333,2.666666667,21,5.073942943,5.073942943
A15054,70,0,21,36.59,17.6,41.32666667,22.29,34.76,20.6,33.718,20.03333333,43.43333333,2.826666667,55.36,21.64285714,34.42857143,24.2,40.65666667,20.2,39,755.9833333,95.16666667,2.833333333,21,43.67693244,43.67693244
A15055,110,0,21,36.62666667,17.6,41.46666667,22.23,34.7,20.6,33.82142857,20,43.53,2.9,55.5,21.6,34.554,24.16666667,40.5,20.2,39,755.9,95,3,21,16.81706259,16.81706259
A15056,60,10,21,36.83333333,17.6,41.62666667,22.26,34.76,20.6,33.9,20,43.86333333,2.933333333,55.62666667,21.67142857,34.94,24.1,40.56,20.2,38.96666667,755.8333333,94.83333333,3,21,17.98573891,17.98573891
A15057,30,0,21,36.96333333,17.6,41.83333333,22.2,34.7,20.6,33.9,20,43.9,3.06,55.76,21.66,34.82,24.1,40.76,20.2,38.82666667,755.7666667,94.66666667,3,21,19.09375668,19.09375668
